Source,Target,Weight,Type,Source_Label,Target_Label
behavior_therapy,migraine_therapy,3,Undirected,Behavior Therapy,Migraine Therapy
prophylactic_treatment,topiramate,2,Undirected,Prophylactic Treatment,Topiramate
migraine_therapy,monoclonal_antibodies,10,Undirected,Migraine Therapy,Monoclonal Antibodies
absenteeism,work_productivity,3,Undirected,Absenteeism,Work Productivity
disability,presenteeism,3,Undirected,Disability,Presenteeism
presenteeism,stigma,2,Undirected,Presenteeism,Stigma
aerobic_exercise,exercise_therapy,4,Undirected,Aerobic Exercise,Exercise Therapy
exercise,exercise_therapy,9,Undirected,Exercise,Exercise Therapy
insomnia,quality_life,2,Undirected,Insomnia,Quality Life
social_stigma,stigmatization,2,Undirected,Social Stigma,Stigmatization
quality,sleep_quality,2,Undirected,Quality,Sleep Quality
disability_evaluation,stress,2,Undirected,Disability Evaluation,Stress
quality,stress,2,Undirected,Quality,Stress
migraine_specific_quality_life,quality,2,Undirected,Migraine-Specific Quality Life,Quality
disability_evaluation,erenumab,2,Undirected,Disability Evaluation,Erenumab
disability_evaluation,migraine_therapy,5,Undirected,Disability Evaluation,Migraine Therapy
migraine_therapy,preventive_therapy,2,Undirected,Migraine Therapy,Preventive Therapy
preventive_therapy,treatment_outcome,3,Undirected,Preventive Therapy,Treatment Outcome
medication_overuse,treatment_outcome,4,Undirected,Medication Overuse,Treatment Outcome
botulinum_toxins,preventive_treatment,3,Undirected,Botulinum Toxins,Preventive Treatment
onabotulinumtoxina,preventive_treatment,2,Undirected,Onabotulinumtoxina,Preventive Treatment
preventive_treatment,therapy,2,Undirected,Preventive Treatment,Therapy
preventive_treatment,treatment_outcome,7,Undirected,Preventive Treatment,Treatment Outcome
epilepsy,treatment_outcome,5,Undirected,Epilepsy,Treatment Outcome
migraine_without_therapy,treatment_outcome,2,Undirected,Migraine Without Therapy,Treatment Outcome
medication_overuse_headache,prophylactic_treatment,2,Undirected,Medication Overuse Headache,Prophylactic Treatment
migraine_therapy,oxidative_stress,2,Undirected,Migraine Therapy,Oxidative Stress
absenteeism,health_related_quality_life,2,Undirected,Absenteeism,Health-Related Quality Life
pain_management,therapy,3,Undirected,Pain Management,Therapy
burden,health_related_quality_life,3,Undirected,Burden,Health-Related Quality Life
galcanezumab,monoclonal_antibodies,2,Undirected,Galcanezumab,Monoclonal Antibodies
health_related_quality_life,migraine_therapy,3,Undirected,Health-Related Quality Life,Migraine Therapy
interventional,migraine_therapy,2,Undirected,Interventional,Migraine Therapy
erenumab,prophylactic_treatment,2,Undirected,Erenumab,Prophylactic Treatment
botulinum_toxins,depression,2,Undirected,Botulinum Toxins,Depression
depression,onabotulinumtoxina,2,Undirected,Depression,Onabotulinumtoxina
onabotulinumtoxina,topiramate,5,Undirected,Onabotulinumtoxina,Topiramate
disability_evaluation,medication_overuse_headache,2,Undirected,Disability Evaluation,Medication Overuse Headache
stress,treatment_outcome,2,Undirected,Stress,Treatment Outcome
anti_inflammatory_agents,migraine_therapy,13,Undirected,Anti-Inflammatory Agents,Migraine Therapy
anti_inflammatory_agents,therapy,2,Undirected,Anti-Inflammatory Agents,Therapy
migraine_therapy,migraine_specific_quality_life,2,Undirected,Migraine Therapy,Migraine-Specific Quality Life
depression,dietary_supplements,2,Undirected,Depression,Dietary Supplements
botulinum_toxins,treatment,4,Undirected,Botulinum Toxins,Treatment
headache_therapy,migraine_therapy,2,Undirected,Headache Therapy,Migraine Therapy
treatment,treatment_outcome,11,Undirected,Treatment,Treatment Outcome
health_related_quality_life,therapy,2,Undirected,Health-Related Quality Life,Therapy
drug_treatment,migraine_therapy,3,Undirected,Drug Treatment,Migraine Therapy
drug_treatment,treatment_outcome,2,Undirected,Drug Treatment,Treatment Outcome
treatment_outcome,trigger,2,Undirected,Treatment Outcome,Trigger
disability,treatment,2,Undirected,Disability,Treatment
burden,work_productivity,2,Undirected,Burden,Work Productivity
diet,elimination_diet,3,Undirected,Diet,Elimination Diet
migraine_therapy,self_management,2,Undirected,Migraine Therapy,Self-Management
disability_evaluation,presenteeism,2,Undirected,Disability Evaluation,Presenteeism
migraine_therapy,stroke,3,Undirected,Migraine Therapy,Stroke
cardiovascular,migraine_therapy,2,Undirected,Cardiovascular,Migraine Therapy
cardiovascular,cardiovascular_disease,7,Undirected,Cardiovascular,Cardiovascular Disease
estrogen,menopause,2,Undirected,Estrogen,Menopause
cardiovascular,cerebrovascular_disease,3,Undirected,Cardiovascular,Cerebrovascular Disease
cardiovascular,stroke,7,Undirected,Cardiovascular,Stroke
cardiovascular_disease,cerebrovascular_disease,3,Undirected,Cardiovascular Disease,Cerebrovascular Disease
cardiovascular_disease,stroke,5,Undirected,Cardiovascular Disease,Stroke
cerebrovascular_disease,ischemic_stroke,2,Undirected,Cerebrovascular Disease,Ischemic Stroke
behavior_therapy,behavioral_treatment,2,Undirected,Behavior Therapy,Behavioral Treatment
treatment_outcome,vascular,2,Undirected,Treatment Outcome,Vascular
disease_management,treatment_outcome,2,Undirected,Disease Management,Treatment Outcome
bipolar_disorder,epilepsy,3,Undirected,Bipolar Disorder,Epilepsy
hormonal,stroke,2,Undirected,Hormonal,Stroke
amitriptyline,topiramate,6,Undirected,Amitriptyline,Topiramate
cardiovascular_disease,cardiovascular_diseases,2,Undirected,Cardiovascular Disease,Cardiovascular Diseases
stroke,stroke_young_adults,3,Undirected,Stroke,Stroke Young Adults
estrogens,stroke,2,Undirected,Estrogens,Stroke
hypertension,therapy,2,Undirected,Hypertension,Therapy
acupuncture,auricular_acupuncture,4,Undirected,Acupuncture,Auricular Acupuncture
acute_treatment,migraine_therapy,2,Undirected,Acute Treatment,Migraine Therapy
acute_treatment,triptans,4,Undirected,Acute Treatment,Triptans
migraine_therapy,migraine_treatment,3,Undirected,Migraine Therapy,Migraine Treatment
radiotherapy,stroke,4,Undirected,Radiotherapy,Stroke
diet,therapy,2,Undirected,Diet,Therapy
diet,dietary_supplements,3,Undirected,Diet,Dietary Supplements
interventional,treatment_outcome,3,Undirected,Interventional,Treatment Outcome
migraine_therapy,molecular_targeted_therapy,3,Undirected,Migraine Therapy,Molecular Targeted Therapy
molecular_targeted_therapy,monoclonal_antibodies,4,Undirected,Molecular Targeted Therapy,Monoclonal Antibodies
molecular_targeted_therapy,therapy,2,Undirected,Molecular Targeted Therapy,Therapy
monoclonal_antibodies,therapy,3,Undirected,Monoclonal Antibodies,Therapy
dietary_supplements,therapy,2,Undirected,Dietary Supplements,Therapy
drug_therapy,triptans,6,Undirected,Drug Therapy,Triptans
treatment_outcome,triptans,6,Undirected,Treatment Outcome,Triptans
drug_therapy,treatment_failure,2,Undirected,Drug Therapy,Treatment Failure
anti_inflammatory_agents,combined_modality_therapy,2,Undirected,Anti-Inflammatory Agents,Combined Modality Therapy
combined_modality_therapy,migraine_therapy,3,Undirected,Combined Modality Therapy,Migraine Therapy
anti_inflammatory_agents,treatment_outcome,13,Undirected,Anti-Inflammatory Agents,Treatment Outcome
exercise,yoga,2,Undirected,Exercise,Yoga
acupuncture,electroacupuncture,3,Undirected,Acupuncture,Electroacupuncture
acupuncture_analgesia,treatment_outcome,2,Undirected,Acupuncture Analgesia,Treatment Outcome
external_trigeminal_nerve_stim,neuromodulation,4,Undirected,External Trigeminal Nerve Stimulation,Neuromodulation
external_trigeminal_nerve_stim,pain_management,2,Undirected,External Trigeminal Nerve Stimulation,Pain Management
external_trigeminal_nerve_stim,treatment_outcome,3,Undirected,External Trigeminal Nerve Stimulation,Treatment Outcome
acupuncture_points,sham_acupuncture,2,Undirected,Acupuncture Points,Sham Acupuncture
acupuncture_therapy,sham_acupuncture,4,Undirected,Acupuncture Therapy,Sham Acupuncture
neuromodulation,trigeminal_nerve,6,Undirected,Neuromodulation,Trigeminal Nerve
duration_therapy,treatment_outcome,2,Undirected,Duration Therapy,Treatment Outcome
retreatment,treatment_outcome,3,Undirected,Retreatment,Treatment Outcome
acupuncture_therapy,topiramate,3,Undirected,Acupuncture Therapy,Topiramate
botulinum_neurotoxin,botulinum_toxins,3,Undirected,Botulinum Neurotoxin,Botulinum Toxins
botulinum_toxins,disease_management,3,Undirected,Botulinum Toxins,Disease Management
molecular_targeted_therapy,trigeminal,3,Undirected,Molecular Targeted Therapy,Trigeminal
diet_therapy,dietary_supplements,3,Undirected,Diet Therapy,Dietary Supplements
drug_therapy,pain_management,3,Undirected,Drug Therapy,Pain Management
anti_inflammatory_agents,treatment,3,Undirected,Anti-Inflammatory Agents,Treatment
treatment,trigeminal,3,Undirected,Treatment,Trigeminal
botulinum_toxins,chronic_therapy,3,Undirected,Botulinum Toxins,Chronic Therapy
botulinum_toxins,withholding_treatment,2,Undirected,Botulinum Toxins,Withholding Treatment
electric_stimulation_therapy,magnetic_field_therapy,2,Undirected,Electric Stimulation Therapy,Magnetic Field Therapy
magnetic_field_therapy,neuromodulation,2,Undirected,Magnetic Field Therapy,Neuromodulation
dietary_supplements,drug_therapy,3,Undirected,Dietary Supplements,Drug Therapy
pain_management,treatment,3,Undirected,Pain Management,Treatment
time_to_treatment,treatment_outcome,2,Undirected,Time-To-Treatment,Treatment Outcome
fluid_therapy,treatment_outcome,3,Undirected,Fluid Therapy,Treatment Outcome
biofeedback,combined_modality_therapy,3,Undirected,Biofeedback,Combined Modality Therapy
cognitive_behavioral_therapy,combined_modality_therapy,2,Undirected,Cognitive Behavioral Therapy,Combined Modality Therapy
epilepsy,migraine_therapy,4,Undirected,Epilepsy,Migraine Therapy
epilepsy,therapy,2,Undirected,Epilepsy,Therapy
combined_modality_therapy,topiramate,2,Undirected,Combined Modality Therapy,Topiramate
behavior_therapy,biofeedback,2,Undirected,Behavior Therapy,Biofeedback
behavior_therapy,relaxation_therapy,2,Undirected,Behavior Therapy,Relaxation Therapy
behavioral_treatment,relaxation,2,Undirected,Behavioral Treatment,Relaxation
biofeedback,exercise_therapy,2,Undirected,Biofeedback,Exercise Therapy
biofeedback,relaxation,5,Undirected,Biofeedback,Relaxation
combined_modality_therapy,exercise_therapy,2,Undirected,Combined Modality Therapy,Exercise Therapy
exercise_therapy,relaxation_therapy,2,Undirected,Exercise Therapy,Relaxation Therapy
relaxation,relaxation_therapy,3,Undirected,Relaxation,Relaxation Therapy
drug_therapy,fremanezumab,2,Undirected,Drug Therapy,Fremanezumab
disability,exercise,4,Undirected,Disability,Exercise
pain_management,trigeminal_nerve,5,Undirected,Pain Management,Trigeminal Nerve
anti_inflammatory_agents,attack_treatment,2,Undirected,Anti-Inflammatory Agents,Attack Treatment
botulinum_toxins,combined_modality_therapy,2,Undirected,Botulinum Toxins,Combined Modality Therapy
interventional,pulsed_radiofrequency_treatmen,2,Undirected,Interventional,Pulsed Radiofrequency Treatment
anti_inflammatory_agents,drug_therapy,15,Undirected,Anti-Inflammatory Agents,Drug Therapy
acupuncture_therapy,exercise_therapy,2,Undirected,Acupuncture Therapy,Exercise Therapy
exercise_therapy,manual_therapy,2,Undirected,Exercise Therapy,Manual Therapy
exercise_therapy,physical_therapy,3,Undirected,Exercise Therapy,Physical Therapy
exercise_therapy,treatment_outcome,3,Undirected,Exercise Therapy,Treatment Outcome
manual_therapy,physical_therapy,4,Undirected,Manual Therapy,Physical Therapy
emergency_treatment,treatment_outcome,2,Undirected,Emergency Treatment,Treatment Outcome
acupuncture_moxibustion,acupuncture_points,3,Undirected,Acupuncture Moxibustion,Acupuncture Points
acupuncture_moxibustion,acupuncture_therapy,6,Undirected,Acupuncture Moxibustion,Acupuncture Therapy
migraine_therapy,phytotherapy,3,Undirected,Migraine Therapy,Phytotherapy
mindfulness,stress,5,Undirected,Mindfulness,Stress
monoclonal_antibodies,neuromodulation,2,Undirected,Monoclonal Antibodies,Neuromodulation
diet,mediterranean_diet,4,Undirected,Diet,Mediterranean Diet
aerobic_exercise,treatment_outcome,2,Undirected,Aerobic Exercise,Treatment Outcome
hormone_replacement_therapy,perimenopause,2,Undirected,Hormone Replacement Therapy,Perimenopause
acupuncture,acupuncture_moxibustion,5,Undirected,Acupuncture,Acupuncture Moxibustion
acupuncture,dietary_supplements,2,Undirected,Acupuncture,Dietary Supplements
acupuncture_therapy,dietary_supplements,3,Undirected,Acupuncture Therapy,Dietary Supplements
acupuncture_therapy,physical_therapy_modalities,2,Undirected,Acupuncture Therapy,Physical Therapy Modalities
migraine_treatment,therapy,2,Undirected,Migraine Treatment,Therapy
anxiety,behavior_therapy,2,Undirected,Anxiety,Behavior Therapy
exercise_therapy,migraine_treatment,3,Undirected,Exercise Therapy,Migraine Treatment
migraine_therapy,neuromodulation,4,Undirected,Migraine Therapy,Neuromodulation
treatment_outcome,trigeminal_nerve,4,Undirected,Treatment Outcome,Trigeminal Nerve
chronic_pain,neuromodulation,2,Undirected,Chronic Pain,Neuromodulation
erenumab,propranolol,4,Undirected,Erenumab,Propranolol
erenumab,topiramate,4,Undirected,Erenumab,Topiramate
fremanezumab,onabotulinumtoxina,3,Undirected,Fremanezumab,Onabotulinumtoxina
fremanezumab,propranolol,3,Undirected,Fremanezumab,Propranolol
fremanezumab,topiramate,3,Undirected,Fremanezumab,Topiramate
galcanezumab,onabotulinumtoxina,4,Undirected,Galcanezumab,Onabotulinumtoxina
galcanezumab,propranolol,3,Undirected,Galcanezumab,Propranolol
galcanezumab,topiramate,3,Undirected,Galcanezumab,Topiramate
onabotulinumtoxina,propranolol,4,Undirected,Onabotulinumtoxina,Propranolol
propranolol,topiramate,5,Undirected,Propranolol,Topiramate
propranolol,treatment_outcome,2,Undirected,Propranolol,Treatment Outcome
botulinum_neurotoxin,treatment,2,Undirected,Botulinum Neurotoxin,Treatment
drug_therapy,erenumab,2,Undirected,Drug Therapy,Erenumab
acute_migraine_treatment,medication_overuse_headache,2,Undirected,Acute Migraine Treatment,Medication Overuse Headache
acute_migraine_treatment,pain_management,4,Undirected,Acute Migraine Treatment,Pain Management
acute_migraine_treatment,remote_electrical_neuromodulat,3,Undirected,Acute Migraine Treatment,Remote Electrical Neuromodulation
acute_migraine_treatment,treatment_outcome,4,Undirected,Acute Migraine Treatment,Treatment Outcome
medication_overuse_headache,pain_management,2,Undirected,Medication Overuse Headache,Pain Management
medication_overuse_headache,remote_electrical_neuromodulat,2,Undirected,Medication Overuse Headache,Remote Electrical Neuromodulation
nonpharmacological_treatment,treatment_outcome,2,Undirected,Nonpharmacological Treatment,Treatment Outcome
pain_management,remote_electrical_neuromodulat,5,Undirected,Pain Management,Remote Electrical Neuromodulation
headache_related_disability,treatment_outcome,2,Undirected,Headache-Related Disability,Treatment Outcome
anti_inflammatory_agents,fluid_therapy,3,Undirected,Anti-Inflammatory Agents,Fluid Therapy
magnetic_field_therapy,treatment_outcome,3,Undirected,Magnetic Field Therapy,Treatment Outcome
magnetic_field_therapy,trigger_points,2,Undirected,Magnetic Field Therapy,Trigger Points
radiotherapy,stroke_like_migraine_attacks_a,2,Undirected,Radiotherapy,Stroke-Like Migraine Attacks After Radiation Therapy Syndrome
pain_management,trigeminal,2,Undirected,Pain Management,Trigeminal
pain_management,triptans,2,Undirected,Pain Management,Triptans
treatment_outcome,trigeminal,4,Undirected,Treatment Outcome,Trigeminal
acute_treatment,neuromodulation,2,Undirected,Acute Treatment,Neuromodulation
acute_treatment,pain_management,4,Undirected,Acute Treatment,Pain Management
electric_stimulation_therapy,non_pharmacological_treatment,2,Undirected,Electric Stimulation Therapy,Non-Pharmacological Treatment
neuromodulation,non_pharmacological_treatment,3,Undirected,Neuromodulation,Non-Pharmacological Treatment
non_pharmacological_treatment,pain_management,2,Undirected,Non-Pharmacological Treatment,Pain Management
non_pharmacological_treatment,remote_electrical_neuromodulat,2,Undirected,Non-Pharmacological Treatment,Remote Electrical Neuromodulation
non_pharmacological_treatment,treatment_outcome,3,Undirected,Non-Pharmacological Treatment,Treatment Outcome
mindfulness,mindfulness_based_stress_reduc,3,Undirected,Mindfulness,Mindfulness-Based Stress Reduction
mindfulness_based_stress_reduc,stress,3,Undirected,Mindfulness-Based Stress Reduction,Stress
treatment_outcome,withholding_treatment,2,Undirected,Treatment Outcome,Withholding Treatment
acute_treatment,disability,2,Undirected,Acute Treatment,Disability
amitriptyline,botulinum_toxin,3,Undirected,Amitriptyline,Botulinum Toxin
amitriptyline,erenumab,3,Undirected,Amitriptyline,Erenumab
amitriptyline,onabotulinumtoxina,3,Undirected,Amitriptyline,Onabotulinumtoxina
amitriptyline,propranolol,3,Undirected,Amitriptyline,Propranolol
amitriptyline,valproate,3,Undirected,Amitriptyline,Valproate
botulinum_toxin,erenumab,3,Undirected,Botulinum Toxin,Erenumab
botulinum_toxin,propranolol,3,Undirected,Botulinum Toxin,Propranolol
botulinum_toxin,topiramate,3,Undirected,Botulinum Toxin,Topiramate
botulinum_toxin,valproate,3,Undirected,Botulinum Toxin,Valproate
erenumab,valproate,3,Undirected,Erenumab,Valproate
onabotulinumtoxina,valproate,3,Undirected,Onabotulinumtoxina,Valproate
propranolol,valproate,3,Undirected,Propranolol,Valproate
topiramate,valproate,3,Undirected,Topiramate,Valproate
electric_stimulation_therapy,external_trigeminal_nerve_stim,4,Undirected,Electric Stimulation Therapy,External Trigeminal Nerve Stimulation
electric_stimulation_therapy,trigeminal_nerve,4,Undirected,Electric Stimulation Therapy,Trigeminal Nerve
external_trigeminal_nerve_stim,trigeminal_nerve,3,Undirected,External Trigeminal Nerve Stimulation,Trigeminal Nerve
dietary_supplements,electric_stimulation_therapy,3,Undirected,Dietary Supplements,Electric Stimulation Therapy
anti_inflammatory_agents,topiramate,3,Undirected,Anti-Inflammatory Agents,Topiramate
acupuncture_points,electroacupuncture,8,Undirected,Acupuncture Points,Electroacupuncture
amitriptyline,treatment_outcome,3,Undirected,Amitriptyline,Treatment Outcome
phytotherapy,treatment_outcome,2,Undirected,Phytotherapy,Treatment Outcome
topiramate,treatment_failure,2,Undirected,Topiramate,Treatment Failure
external_trigeminal_nerve_stim,trigeminal,2,Undirected,External Trigeminal Nerve Stimulation,Trigeminal
anti_inflammatory_agents,pain_management,4,Undirected,Anti-Inflammatory Agents,Pain Management
molecular_targeted_therapy,treatment,2,Undirected,Molecular Targeted Therapy,Treatment
neuromodulation,non_pharmacologic_treatment,2,Undirected,Neuromodulation,Non-Pharmacologic Treatment
sham_acupuncture,treatment_outcome,2,Undirected,Sham Acupuncture,Treatment Outcome
drug_therapy,propranolol,2,Undirected,Drug Therapy,Propranolol
migraine_therapy,topiramate,3,Undirected,Migraine Therapy,Topiramate
dietary_approaches_stop_hypert,treatment_outcome,2,Undirected,Dietary Approaches Stop Hypertension,Treatment Outcome
non_pharmacologic_treatment,treatment_outcome,2,Undirected,Non-Pharmacologic Treatment,Treatment Outcome
exercise,manual_therapy,3,Undirected,Exercise,Manual Therapy
acupuncture_therapy,neuromodulation,2,Undirected,Acupuncture Therapy,Neuromodulation
acupuncture,fremanezumab,2,Undirected,Acupuncture,Fremanezumab
acupuncture_therapy,fremanezumab,2,Undirected,Acupuncture Therapy,Fremanezumab
medication,treatment,2,Undirected,Medication,Treatment
medication,treatment_outcome,2,Undirected,Medication,Treatment Outcome
behavior_therapy,electric_stimulation_therapy,2,Undirected,Behavior Therapy,Electric Stimulation Therapy
cortical_spreading_depression,epilepsy,2,Undirected,Cortical Spreading Depression,Epilepsy
cortical_spreading_depression,ischemic_stroke,2,Undirected,Cortical Spreading Depression,Ischemic Stroke
epilepsy,ischemic_stroke,2,Undirected,Epilepsy,Ischemic Stroke
diet,disability,2,Undirected,Diet,Disability
diet,hypertension,2,Undirected,Diet,Hypertension
exercise_therapy,physical_therapy_modalities,3,Undirected,Exercise Therapy,Physical Therapy Modalities
disease_management,stress,2,Undirected,Disease Management,Stress
acupuncture,propranolol,2,Undirected,Acupuncture,Propranolol
acupuncture_therapy,propranolol,2,Undirected,Acupuncture Therapy,Propranolol
amitriptyline,fremanezumab,2,Undirected,Amitriptyline,Fremanezumab
amitriptyline,galcanezumab,2,Undirected,Amitriptyline,Galcanezumab
botulinum_toxin,fremanezumab,2,Undirected,Botulinum Toxin,Fremanezumab
botulinum_toxin,galcanezumab,2,Undirected,Botulinum Toxin,Galcanezumab
fremanezumab,valproate,2,Undirected,Fremanezumab,Valproate
galcanezumab,valproate,2,Undirected,Galcanezumab,Valproate
acupuncture,combined_modality_therapy,3,Undirected,Acupuncture,Combined Modality Therapy
botulinum_toxins,time_to_treatment,2,Undirected,Botulinum Toxins,Time-To-Treatment
drug_costs,health_care_costs,2,Undirected,Drug Costs,Health Care Costs
electric_stimulation_therapy,migraine_therapy,2,Undirected,Electric Stimulation Therapy,Migraine Therapy
neuromodulation,preventive_therapy,2,Undirected,Neuromodulation,Preventive Therapy
menopause,perimenopause,2,Undirected,Menopause,Perimenopause
acupuncture_therapy,combined_modality_therapy,2,Undirected,Acupuncture Therapy,Combined Modality Therapy
acupuncture_therapy,electroacupuncture,2,Undirected,Acupuncture Therapy,Electroacupuncture
diet,treatment,2,Undirected,Diet,Treatment
acute_migraine_treatment,trigeminal_nerve,2,Undirected,Acute Migraine Treatment,Trigeminal Nerve
cognitive_behavioral_therapy,physical_therapy_modalities,2,Undirected,Cognitive Behavioral Therapy,Physical Therapy Modalities
acupuncture,pain_management,2,Undirected,Acupuncture,Pain Management
cognitive_behavioral_therapy,dietary_supplements,2,Undirected,Cognitive Behavioral Therapy,Dietary Supplements
diet_therapy,treatment_outcome,2,Undirected,Diet Therapy,Treatment Outcome
behavioral_therapy,treatment_outcome,2,Undirected,Behavioral Therapy,Treatment Outcome
cognitive_behavioral_therapy,exercise_therapy,2,Undirected,Cognitive Behavioral Therapy,Exercise Therapy
migraine_therapy,remote_electrical_neuromodulat,3,Undirected,Migraine Therapy,Remote Electrical Neuromodulation
epilepsy,neuromodulation,2,Undirected,Epilepsy,Neuromodulation
acute_treatment,disability_evaluation,2,Undirected,Acute Treatment,Disability Evaluation
