Source,Target,Weight,Type
comorbidity,epilepsy,30,Undirected
cardiovascular,comorbidity,9,Undirected
comorbidity,cost_illness,9,Undirected
comorbidity,headache_related_disability,3,Undirected
comorbidity,quality_life,40,Undirected
cost_illness,quality_life,42,Undirected
headache_related_disability,quality_life,2,Undirected
depression,epilepsy,5,Undirected
depression,quality_life,43,Undirected
diet,epilepsy,2,Undirected
diet,ketogenic_diet,16,Undirected
diet,quality_life,9,Undirected
epilepsy,quality_life,8,Undirected
ketogenic_diet,quality_life,3,Undirected
anxiety,comorbidity,69,Undirected
comorbidity,patent_foramen_ovale,3,Undirected
comorbidity,stroke,18,Undirected
patent_foramen_ovale,stroke,3,Undirected
comorbidity,treatment_outcome,23,Undirected
combined_modality_therapy,comorbidity,3,Undirected
combined_modality_therapy,physical_therapy_modalities,4,Undirected
comorbidity,physical_therapy_modalities,2,Undirected
galcanezumab,quality_life,19,Undirected
galcanezumab,treatment_outcome,25,Undirected
quality_life,treatment_outcome,166,Undirected
disability_evaluation,physiotherapy,2,Undirected
disability_evaluation,quality_life,33,Undirected
physiotherapy,quality_life,3,Undirected
hormone_replacement_therapy,menopause,2,Undirected
hormone_replacement_therapy,stroke,2,Undirected
menopause,quality_life,2,Undirected
menopause,stroke,4,Undirected
menstrual_migraine,quality_life,5,Undirected
quality_life,stroke,2,Undirected
disease_management,quality,2,Undirected
medication_overuse,quality,4,Undirected
comorbidity,depression,89,Undirected
acupuncture,exercise,2,Undirected
acupuncture,quality_life,17,Undirected
exercise,quality_life,14,Undirected
anxiety,depression,71,Undirected
anxiety,mindfulness,2,Undirected
comorbidity,mindfulness,2,Undirected
depression,mindfulness,3,Undirected
comorbidity,stress,15,Undirected
cost_illness,disability,8,Undirected
cost_illness,social_stigma,4,Undirected
cost_illness,stigma,2,Undirected
disability,quality_life,36,Undirected
disability,social_stigma,3,Undirected
disability,stigma,4,Undirected
quality_life,social_stigma,5,Undirected
quality_life,stigma,7,Undirected
social_stigma,stigma,11,Undirected
comorbidity,therapy,8,Undirected
depression,therapy,4,Undirected
migraine_treatment,quality_life,4,Undirected
circadian_rhythm,comorbidity,2,Undirected
circadian_rhythm,insomnia,2,Undirected
comorbidity,insomnia,14,Undirected
comorbidity,restless_legs_syndrome,13,Undirected
insomnia,restless_legs_syndrome,2,Undirected
comorbidity,treatment,5,Undirected
behavioral_treatment,biofeedback,3,Undirected
behavioral_treatment,relaxation_therapy,2,Undirected
biofeedback,cognitive_behavioral_therapy,5,Undirected
biofeedback,quality_life,4,Undirected
biofeedback,relaxation_therapy,6,Undirected
biofeedback,topiramate,2,Undirected
biofeedback,treatment_outcome,6,Undirected
botulinum_toxins,chronic_pain,2,Undirected
botulinum_toxins,cognitive_behavioral_therapy,2,Undirected
botulinum_toxins,quality_life,45,Undirected
botulinum_toxins,topiramate,5,Undirected
botulinum_toxins,treatment_outcome,52,Undirected
chronic_pain,quality_life,12,Undirected
chronic_pain,treatment_outcome,6,Undirected
cognitive_behavioral_therapy,quality_life,7,Undirected
cognitive_behavioral_therapy,relaxation_therapy,5,Undirected
cognitive_behavioral_therapy,treatment_outcome,5,Undirected
quality_life,relaxation_therapy,2,Undirected
quality_life,topiramate,7,Undirected
relaxation_therapy,treatment_outcome,2,Undirected
topiramate,treatment_outcome,17,Undirected
migraine_therapy,quality_life,102,Undirected
comorbidity,fibromyalgia,19,Undirected
comorbidity,irritable_bowel,8,Undirected
comorbidity,irritable_bowel_syndrome,7,Undirected
fibromyalgia,irritable_bowel,2,Undirected
fibromyalgia,irritable_bowel_syndrome,4,Undirected
irritable_bowel,irritable_bowel_syndrome,3,Undirected
comorbidity,management,5,Undirected
management,quality_life,3,Undirected
epilepsy,stroke,9,Undirected
cognitive_behavioral_therapy,comorbidity,6,Undirected
cognitive_behavioral_therapy,psychiatric_comorbidity,2,Undirected
comorbidity,psychiatric_comorbidity,5,Undirected
quality_life,relaxation,4,Undirected
comorbidities,comorbidity,13,Undirected
cognitive_behavioral_therapy,insomnia,4,Undirected
insomnia,treatment_outcome,2,Undirected
light_sensitivity,quality_life,3,Undirected
migraine_therapy,treatment_outcome,107,Undirected
comorbidity,triptans,2,Undirected
comorbidity,erenumab,3,Undirected
comorbidity,fremanezumab,2,Undirected
comorbidity,galcanezumab,2,Undirected
comorbidity,migraine_therapy,8,Undirected
erenumab,fremanezumab,11,Undirected
erenumab,galcanezumab,13,Undirected
erenumab,migraine_therapy,12,Undirected
erenumab,therapy,2,Undirected
erenumab,treatment_outcome,20,Undirected
fremanezumab,galcanezumab,11,Undirected
fremanezumab,migraine_therapy,9,Undirected
fremanezumab,therapy,2,Undirected
fremanezumab,treatment_outcome,17,Undirected
galcanezumab,migraine_therapy,9,Undirected
migraine_therapy,therapy,41,Undirected
therapy,treatment_outcome,27,Undirected
diet,migraine_therapy,12,Undirected
ketogenic_diet,migraine_therapy,3,Undirected
comorbidity,hypertension,4,Undirected
neuromodulation,quality_life,6,Undirected
neuromodulation,remote_electrical_neuromodulat,3,Undirected
quality_life,remote_electrical_neuromodulat,2,Undirected
quality_life,stress,7,Undirected
anti_inflammatory_agents,comorbidity,5,Undirected
comorbidity,disability_evaluation,9,Undirected
management,treatment,2,Undirected
comorbidity,cortical_spreading_depression,3,Undirected
anxiety,combined_modality_therapy,2,Undirected
combined_modality_therapy,depression,2,Undirected
comorbidity,vascular,3,Undirected
physical_therapy,quality_life,4,Undirected
anxiety,quality_life,34,Undirected
migraine_therapy,physical_therapy_modalities,3,Undirected
migraine_therapy,physiotherapy,3,Undirected
migraine_therapy,quality,3,Undirected
migraine_therapy,tension_type_therapy,4,Undirected
physical_therapy,physical_therapy_modalities,4,Undirected
physical_therapy,quality,2,Undirected
physical_therapy,treatment_outcome,3,Undirected
physical_therapy_modalities,physiotherapy,7,Undirected
physical_therapy_modalities,treatment_outcome,4,Undirected
physiotherapy,treatment_outcome,4,Undirected
quality,treatment_outcome,6,Undirected
tension_type_therapy,treatment_outcome,3,Undirected
anxiety_disorders,comorbidity,10,Undirected
anxiety_disorders,quality_life,4,Undirected
anxiety_disorders,stress_disorders,2,Undirected
comorbidity,disease_management,4,Undirected
comorbidity,stress_disorders,12,Undirected
disease_management,quality_life,4,Undirected
quality_life,stress_disorders,2,Undirected
acupuncture_therapy,botulinum_toxins,2,Undirected
acupuncture_therapy,cognitive_behavioral_therapy,3,Undirected
acupuncture_therapy,pain_management,6,Undirected
acupuncture_therapy,quality_life,10,Undirected
acupuncture_therapy,treatment_outcome,35,Undirected
botulinum_toxins,pain_management,3,Undirected
cognitive_behavioral_therapy,pain_management,2,Undirected
pain_management,quality_life,10,Undirected
pain_management,treatment_outcome,44,Undirected
psychotherapy,quality_life,4,Undirected
electric_stimulation_therapy,neuromodulation,14,Undirected
electric_stimulation_therapy,quality_life,8,Undirected
electric_stimulation_therapy,treatment,7,Undirected
neuromodulation,treatment,3,Undirected
quality_life,treatment,8,Undirected
quality_life,therapy,26,Undirected
acupuncture,treatment_outcome,40,Undirected
drug_therapy,quality_life,6,Undirected
drug_therapy,topiramate,5,Undirected
drug_therapy,treatment_outcome,28,Undirected
migraine_treatment,treatment_outcome,8,Undirected
comorbidity,disability,15,Undirected
cerebrovascular,comorbidity,4,Undirected
cerebrovascular,quality_life,3,Undirected
anxiety,epilepsy,2,Undirected
exercise,physical_therapy,6,Undirected
exercise,quality,2,Undirected
exercise,relaxation,2,Undirected
exercise,treatment_outcome,9,Undirected
quality,quality_life,12,Undirected
relaxation,treatment_outcome,5,Undirected
comorbidity,post_traumatic_stress_disorder,2,Undirected
comorbidity,ptsd,3,Undirected
post_traumatic_stress_disorder,stress_disorders,2,Undirected
ptsd,stress_disorders,3,Undirected
cost_illness,interictal_burden,2,Undirected
interictal_burden,quality_life,5,Undirected
quality_life,yoga,3,Undirected
behavior_therapy,behavioral_therapy,2,Undirected
behavior_therapy,combined_modality_therapy,4,Undirected
behavior_therapy,comorbidity,4,Undirected
behavioral_therapy,combined_modality_therapy,2,Undirected
combined_modality_therapy,medication_overuse_headache,2,Undirected
combined_modality_therapy,physiotherapy,2,Undirected
comorbidity,medication_overuse_headache,5,Undirected
anxiety,bipolar,2,Undirected
bipolar,comorbidity,7,Undirected
comorbidity,sleep_apnea,6,Undirected
insomnia,sleep_apnea,2,Undirected
cortical_spreading_depression,stroke,3,Undirected
diet,treatment_outcome,12,Undirected
ketogenic_diet,treatment_outcome,4,Undirected
absenteeism,burden,3,Undirected
absenteeism,cost,2,Undirected
absenteeism,cost_illness,7,Undirected
absenteeism,disability,4,Undirected
absenteeism,quality_life,10,Undirected
burden,cost,3,Undirected
burden,cost_illness,11,Undirected
burden,disability,4,Undirected
burden,quality,2,Undirected
burden,quality_life,18,Undirected
cost,cost_illness,3,Undirected
cost,quality_life,3,Undirected
cost_illness,disability_adjusted_life_years,2,Undirected
cost_illness,quality,3,Undirected
disability,quality,4,Undirected
disability_adjusted_life_years,quality_life,2,Undirected
anti_inflammatory_agents,quality_life,7,Undirected
comorbidity,parkinson,4,Undirected
acupuncture,sham_acupuncture,4,Undirected
comorbidity,sleep_quality,6,Undirected
comorbidity,oxidative_stress,3,Undirected
comorbidity,inflammatory_bowel_diseases,2,Undirected
depression,fibromyalgia,6,Undirected
estrogen,estrogens,3,Undirected
estrogen,quality_life,2,Undirected
pharmacotherapy,quality_life,2,Undirected
comorbidity,quality,3,Undirected
behavior_therapy,quality_life,4,Undirected
burden,comorbidity,2,Undirected
comorbidity,exercise,3,Undirected
comorbidity,trigeminal_neuralgia,2,Undirected
anxiety,cost_illness,3,Undirected
anxiety,disability,8,Undirected
anxiety,insomnia,4,Undirected
cost_illness,depression,3,Undirected
depression,disability,10,Undirected
depression,insomnia,5,Undirected
patent_foramen_ovale,treatment_outcome,13,Undirected
behavior_therapy,treatment_outcome,4,Undirected
manual_therapy,quality_life,5,Undirected
alzheimer,comorbidity,2,Undirected
disability_evaluation,headache_related_disability,4,Undirected
acupuncture_points,quality_life,6,Undirected
acupuncture_points,treatment_outcome,18,Undirected
migraine_therapy,triptans,9,Undirected
quality_life,triptans,8,Undirected
acute_therapy,quality_life,2,Undirected
drug_therapy,migraine_therapy,19,Undirected
combined_modality_therapy,manual_therapy,2,Undirected
combined_modality_therapy,quality_life,5,Undirected
manual_therapy,physical_therapy_modalities,3,Undirected
physical_therapy_modalities,quality_life,5,Undirected
chronic_pain,comorbidity,7,Undirected
chronic_pain,posttraumatic_stress_disorder,2,Undirected
chronic_pain,stress_disorders,2,Undirected
comorbidity,posttraumatic_stress_disorder,4,Undirected
parkinson,stress_disorders,2,Undirected
posttraumatic_stress_disorder,stress_disorders,3,Undirected
life_quality,quality_life,2,Undirected
quality_life,sleep_quality,5,Undirected
diet,dietary_approaches_stop_hypert,5,Undirected
dietary_approaches_stop_hypert,migraine_therapy,2,Undirected
comorbidity,ischemic_stroke,5,Undirected
ischemic_stroke,stroke,11,Undirected
fibromyalgia,quality_life,4,Undirected
medication_overuse_headache,quality_life,10,Undirected
cognitive_behavioral_therapy,psychotherapy,2,Undirected
mindfulness,quality_life,5,Undirected
quality_life,self_management,5,Undirected
disability_evaluation,treatment_outcome,17,Undirected
aerobic_exercise,exercise,7,Undirected
aerobic_exercise,quality_life,2,Undirected
disability,disability_evaluation,17,Undirected
migraine_disability,quality_life,2,Undirected
migraine_disability,treatment_outcome,3,Undirected
cerebrovascular_disease,stroke,6,Undirected
bipolar_disorder,comorbidity,7,Undirected
fibromyalgia,treatment_outcome,2,Undirected
cost_illness,health_care_costs,4,Undirected
health_care_costs,quality_life,4,Undirected
central_sensitization,comorbidity,7,Undirected
comorbidity,drug_therapy,2,Undirected
acute_treatment,electric_stimulation_therapy,3,Undirected
acute_treatment,quality_life,3,Undirected
acute_treatment,remote_electrical_neuromodulat,2,Undirected
acute_treatment,treatment_outcome,7,Undirected
electric_stimulation_therapy,remote_electrical_neuromodulat,2,Undirected
electric_stimulation_therapy,treatment_outcome,17,Undirected
remote_electrical_neuromodulat,treatment_outcome,9,Undirected
anxiety,anxiety_disorders,7,Undirected
chronic_pain,pain_management,6,Undirected
migraine_therapy,pain_management,13,Undirected
anxiety,fibromyalgia,4,Undirected
anxiety,quality,4,Undirected
depression,quality,3,Undirected
fibromyalgia,quality,2,Undirected
botulinum_toxins,migraine_therapy,28,Undirected
botulinum_toxins,onabotulinumtoxina,35,Undirected
erenumab,onabotulinumtoxina,5,Undirected
erenumab,quality_life,18,Undirected
migraine_therapy,onabotulinumtoxina,12,Undirected
onabotulinumtoxina,quality_life,21,Undirected
onabotulinumtoxina,treatment_outcome,25,Undirected
central_sensitization,chronic_pain,2,Undirected
anxiety,irritable_bowel_syndrome,2,Undirected
depression,irritable_bowel_syndrome,2,Undirected
absenteeism,anxiety,2,Undirected
anxiety,comorbidities,3,Undirected
comorbidity,disease_burden,2,Undirected
comorbidity,prophylactic_treatment,2,Undirected
cost_illness,disease_burden,3,Undirected
cost_illness,prophylactic_treatment,2,Undirected
acupuncture,acupuncture_points,19,Undirected
comorbidity,parkinson_disease,2,Undirected
exercise,physical_therapy_modalities,6,Undirected
medication_overuse_headache,quality,2,Undirected
medication_overuse_headache,triptans,2,Undirected
erenumab,health_related_quality_life,2,Undirected
health_related_quality_life,quality_life,19,Undirected
cerebrovascular,ischemic_stroke,2,Undirected
ischemic_stroke,thrombolytic_therapy,2,Undirected
ischemic_stroke,treatment_outcome,2,Undirected
thrombolytic_therapy,treatment_outcome,6,Undirected
depression,posttraumatic_stress_disorder,2,Undirected
bipolar,bipolar_disorder,2,Undirected
manual_therapy,treatment_outcome,3,Undirected
acupuncture,acupuncture_therapy,50,Undirected
acupuncture,chronic_pain,2,Undirected
acupuncture_therapy,chronic_pain,2,Undirected
disability,manual_therapy,3,Undirected
health_related_quality_life,treatment_outcome,5,Undirected
comorbidities,depression,4,Undirected
comorbidities,quality_life,3,Undirected
disability,medication_overuse_headache,2,Undirected
botulinum_toxins,disability,3,Undirected
botulinum_toxins,disability_evaluation,2,Undirected
disability,onabotulinumtoxina,3,Undirected
disease_burden,quality,2,Undirected
disease_burden,quality_life,3,Undirected
quality,social_stigma,2,Undirected
neuromodulation,treatment_outcome,24,Undirected
comorbidity,restless_legs,5,Undirected
depression,restless_legs_syndrome,3,Undirected
restless_legs,restless_legs_syndrome,3,Undirected
quality_life,treatment_patterns,2,Undirected
medication_overuse,migraine_therapy,4,Undirected
central_nervous_sensitization,central_sensitization,2,Undirected
central_nervous_sensitization,comorbidity,4,Undirected
monoclonal_antibodies,preventive_treatment,3,Undirected
monoclonal_antibodies,quality,2,Undirected
electric_stimulation_therapy,pain_management,5,Undirected
neuromodulation,pain_management,9,Undirected
comorbidity,health_related_quality_life,2,Undirected
disability,health_related_quality_life,3,Undirected
disability_evaluation,health_related_quality_life,4,Undirected
medication_overuse_headache,migraine_therapy,6,Undirected
anxiety_disorders,depression,8,Undirected
cardiovascular,cardiovascular_diseases,2,Undirected
cardiovascular_diseases,comorbidity,4,Undirected
cardiovascular_diseases,depression,2,Undirected
depression,treatment_outcome,9,Undirected
fremanezumab,quality_life,10,Undirected
acupuncture_points,acupuncture_therapy,19,Undirected
anxiety,stress_disorders,2,Undirected
depression,stress_disorders,4,Undirected
depression,disability_evaluation,4,Undirected
central_sensitization,fibromyalgia,2,Undirected
central_sensitization,quality_life,3,Undirected
chronic_pain,fibromyalgia,2,Undirected
depression,migraine_therapy,5,Undirected
depression,sleep_quality,4,Undirected
dietary,migraine_therapy,2,Undirected
dietary,quality_life,5,Undirected
dietary,treatment_outcome,2,Undirected
migraine_therapy,sleep_quality,2,Undirected
sleep_quality,treatment_outcome,3,Undirected
anxiety,disability_evaluation,3,Undirected
anti_cgrp_monoclonal_antibodie,botulinum_toxins,3,Undirected
anti_cgrp_monoclonal_antibodie,drug_therapy,3,Undirected
anti_cgrp_monoclonal_antibodie,onabotulinumtoxina,3,Undirected
anti_cgrp_monoclonal_antibodie,quality_life,3,Undirected
anti_cgrp_monoclonal_antibodie,treatment_outcome,5,Undirected
botulinum_toxins,drug_therapy,7,Undirected
drug_therapy,onabotulinumtoxina,3,Undirected
cerebrovascular,epilepsy,2,Undirected
cerebrovascular,stroke,2,Undirected
chronic_therapy,quality_life,2,Undirected
migraine_therapy,preventive_treatment,7,Undirected
preventive_treatment,quality_life,7,Undirected
anxiety,medication_overuse_headache,2,Undirected
comorbidity,medication_overuse_headache,3,Undirected
cost_benefit,quality_life,10,Undirected
combined_modality_therapy,treatment_outcome,12,Undirected
medication_overuse_headache,treatment_outcome,8,Undirected
treatment_outcome,treatment_response,3,Undirected
botulinum_toxins,medication_overuse_headache,3,Undirected
medication_overuse_headache,onabotulinumtoxina,3,Undirected
asthma,comorbidity,6,Undirected
comorbidities,treatment_outcome,2,Undirected
acute_treatment,anti_inflammatory_agents,3,Undirected
acute_treatment,comorbidity,2,Undirected
disability,interictal_burden,2,Undirected
disability,work_productivity,2,Undirected
depression,irritable_bowel,3,Undirected
behavioral_therapy,biofeedback,3,Undirected
disability_evaluation,exercise,3,Undirected
behavior_therapy,disability,2,Undirected
disability,yoga,2,Undirected
acupuncture,menstrual_migraine,2,Undirected
acupuncture,migraine_therapy,5,Undirected
menstrual_migraine,migraine_therapy,2,Undirected
menstrual_migraine,treatment_outcome,5,Undirected
comorbidity,medication_overuse,2,Undirected
disability,medication_overuse,2,Undirected
medication_overuse,quality_life,6,Undirected
anxiety,botulinum_toxins,5,Undirected
botulinum_toxins,comorbidity,2,Undirected
central_sensitization,irritable_bowel,2,Undirected
acupuncture_points,prophylactic_treatment,2,Undirected
prophylactic_treatment,quality_life,8,Undirected
prophylactic_treatment,treatment_outcome,8,Undirected
anxiety,onabotulinumtoxina,3,Undirected
botulinum_toxins,medication_overuse,6,Undirected
medication_overuse,onabotulinumtoxina,3,Undirected
anxiety,sleep_quality,2,Undirected
anxiety,treatment_outcome,7,Undirected
electroacupuncture,treatment_outcome,6,Undirected
treatment_outcome,yoga,3,Undirected
comorbidity,health_care_costs,2,Undirected
acupuncture_therapy,migraine_therapy,3,Undirected
cost_benefit,quality_adjusted_life_years,5,Undirected
quality_life,quality_adjusted_life_years,5,Undirected
anxiety,psychiatric_comorbidity,2,Undirected
pulsed_radiofrequency_treatmen,treatment_outcome,4,Undirected
anxiety,central_nervous_sensitization,2,Undirected
