Source,Target,Weight,Type
central_nervous_sensitization,depression,2,Undirected
central_nervous_sensitization,irritable_bowel,2,Undirected
disability,treatment_outcome,9,Undirected
progressive_muscle_relaxation,treatment_outcome,2,Undirected
exercise_therapy,quality_life,2,Undirected
cardiovascular_diseases,stroke,4,Undirected
self_management,treatment_outcome,2,Undirected
cardiovascular_diseases,cerebrovascular_disorders,3,Undirected
cerebrovascular_disorders,stroke,2,Undirected
depression,hypertension,3,Undirected
anxiety,stress,6,Undirected
depression,stress,6,Undirected
bipolar,cardiovascular,2,Undirected
comorbidities,epilepsy,2,Undirected
cognitive_behavioral_therapy,depression,2,Undirected
depression,psychiatric_comorbidity,2,Undirected
stroke,therapy,3,Undirected
bipolar,parkinson,2,Undirected
exercise,stress,2,Undirected
sleep_quality,stress,2,Undirected
disability,disease_burden,2,Undirected
migraine_therapy,stress,3,Undirected
stroke,treatment_outcome,7,Undirected
diet,diet_therapy,3,Undirected
diet,triggers,3,Undirected
diet_therapy,triggers,2,Undirected
estrogen,hormonal_contraception,2,Undirected
estrogen,stroke,2,Undirected
cryptogenic_stroke,patent_foramen_ovale,2,Undirected
treatment_outcome,trigger_points,5,Undirected
stroke,thrombolytic_therapy,2,Undirected
hemorrhagic_stroke,ischemic_stroke,2,Undirected
hemorrhagic_stroke,stroke,3,Undirected
ischemic_stroke,triptans,2,Undirected
stroke,triptans,2,Undirected
anti_inflammatory_dosage,oxidative_stress,2,Undirected
anti_inflammatory_dosage,quality_life,2,Undirected
anti_inflammatory_dosage,treatment_outcome,2,Undirected
dietary,oxidative_stress,2,Undirected
oxidative_stress,quality_life,7,Undirected
oxidative_stress,treatment_outcome,3,Undirected
dietary_supplements,quality_life,9,Undirected
monoclonal_antibodies,quality_life,9,Undirected
menstrual_migraine,menstrually_related_migraine,3,Undirected
menstrually_related_migraine,quality_life,3,Undirected
menstrually_related_migraine,treatment_outcome,3,Undirected
cost_illness,work_productivity,5,Undirected
quality_life,work_productivity,9,Undirected
botulinum_toxin_type,botulinum_toxins,10,Undirected
botulinum_toxin_type,migraine_therapy,5,Undirected
botulinum_toxin_type,quality_life,7,Undirected
mindfulness,treatment_outcome,6,Undirected
dietary_supplements,oxidative_stress,4,Undirected
quality_life,treatment_failure,5,Undirected
treatment_failure,treatment_outcome,5,Undirected
treatment_outcome,work_productivity,2,Undirected
quality_life,trigger,3,Undirected
cost_benefit,migraine_therapy,3,Undirected
cost_benefit,treatment_outcome,3,Undirected
botulinum_toxin_type,onabotulinumtoxina,3,Undirected
botulinum_toxin_type,prophylactic_treatment,3,Undirected
botulinum_toxins,prophylactic_treatment,4,Undirected
migraine_therapy,prophylactic_treatment,3,Undirected
onabotulinumtoxina,prophylactic_treatment,2,Undirected
botulinum_toxin,botulinum_toxins,10,Undirected
botulinum_toxin,migraine_therapy,2,Undirected
botulinum_toxin,quality_life,4,Undirected
botulinum_toxin,treatment_outcome,6,Undirected
migraine_therapy,treatment_failure,2,Undirected
botulinum_toxins,onabotulinum_toxin,2,Undirected
botulinum_toxins,therapy,11,Undirected
onabotulinum_toxin,quality_life,2,Undirected
onabotulinum_toxin,treatment_outcome,3,Undirected
diet,dietary,2,Undirected
botulinum_toxin_type,treatment_outcome,4,Undirected
botulinum_toxins,monoclonal_antibodies,2,Undirected
botulinum_toxins,onabotulinumtoxin,3,Undirected
monoclonal_antibodies,treatment_outcome,11,Undirected
onabotulinumtoxin,quality_life,3,Undirected
migraine_specific_quality_life,quality_life,2,Undirected
migraine_therapy,preventive_migraine_treatment,3,Undirected
preventive_migraine_treatment,quality_life,2,Undirected
preventive_migraine_treatment,treatment_outcome,2,Undirected
preventive_therapy,quality_life,3,Undirected
cost_illness,costs,3,Undirected
cost_illness,health_related_quality_life,4,Undirected
costs,quality_life,3,Undirected
costs,work_productivity,2,Undirected
health_related_quality_life,work_productivity,2,Undirected
light_therapy,treatment_outcome,2,Undirected
botulinum_toxins,cost_effectiveness,2,Undirected
botulinum_toxins,health_care_costs,2,Undirected
botulinum_toxins,quality_adjusted_life_years,2,Undirected
burden,health_care_costs,2,Undirected
burden,treatment_outcome,3,Undirected
cost_illness,therapy,2,Undirected
cost_illness,treatment_outcome,3,Undirected
cost_benefit,cost_effectiveness,3,Undirected
cost_effectiveness,quality_life,3,Undirected
cost_effectiveness,quality_adjusted_life_years,4,Undirected
onabotulinumtoxina,therapy,5,Undirected
disability_evaluation,work_productivity,2,Undirected
anxiety,health_related_quality_life,2,Undirected
anxiety_disorders,health_related_quality_life,2,Undirected
depression,health_related_quality_life,3,Undirected
erenumab,monoclonal_antibodies,4,Undirected
dietary_supplements,migraine_disability_assessment,2,Undirected
dietary_supplements,migraine_specific_quality_life,2,Undirected
migraine_disability_assessment,migraine_specific_quality_life,2,Undirected
migraine_disability_assessment,quality_life,2,Undirected
migraine_specific_quality_life,oxidative_stress,2,Undirected
migraine_specific_quality_life,quality_life,4,Undirected
migraine_without_therapy,quality_life,2,Undirected
acupuncture,botulinum_toxins,2,Undirected
acupuncture,topiramate,5,Undirected
anti_inflammatory_agents,triptans,6,Undirected
quality_life,vestibular_therapy,2,Undirected
interictal_burden,migraine_therapy,2,Undirected
cost_illness,migraine_therapy,4,Undirected
quality_life,tension_type_therapy,3,Undirected
anxiety,life_quality,2,Undirected
disability_evaluation,quality,6,Undirected
disease_burden,health_related_quality_life,2,Undirected
medication_overuse_headache,quality_life,2,Undirected
burden,treatment,3,Undirected
burden,triptans,2,Undirected
migraine_therapy,treatment,8,Undirected
disability_adjusted_life_years,global_burden_disease,2,Undirected
disability,migraine_therapy,3,Undirected
disability,mindfulness,3,Undirected
disability,therapy,2,Undirected
medication_overuse_headache,therapy,2,Undirected
migraine_therapy,mindfulness,3,Undirected
mindfulness,therapy,2,Undirected
absenteeism,presenteeism,5,Undirected
presenteeism,quality_life,4,Undirected
fremanezumab,monoclonal_antibodies,4,Undirected
headache_therapy,quality_life,2,Undirected
disability_evaluation,stigma,2,Undirected
botulinum_toxin,onabotulinumtoxina,5,Undirected
botulinum_toxin,therapy,2,Undirected
dietary_supplements,migraine_therapy,6,Undirected
dietary_supplements,treatment_outcome,11,Undirected
migraine_disability_assessment,treatment_outcome,3,Undirected
behavior_therapy,migraine_therapy,3,Undirected
prophylactic_treatment,topiramate,2,Undirected
migraine_therapy,monoclonal_antibodies,10,Undirected
absenteeism,work_productivity,3,Undirected
disability,presenteeism,3,Undirected
presenteeism,stigma,2,Undirected
aerobic_exercise,exercise_therapy,4,Undirected
exercise,exercise_therapy,9,Undirected
insomnia,quality_life,2,Undirected
social_stigma,stigmatization,2,Undirected
quality,sleep_quality,2,Undirected
disability_evaluation,stress,2,Undirected
quality,stress,2,Undirected
migraine_specific_quality_life,quality,2,Undirected
disability_evaluation,erenumab,2,Undirected
disability_evaluation,migraine_therapy,5,Undirected
migraine_therapy,preventive_therapy,2,Undirected
preventive_therapy,treatment_outcome,3,Undirected
medication_overuse,treatment_outcome,4,Undirected
botulinum_toxins,preventive_treatment,3,Undirected
onabotulinumtoxina,preventive_treatment,2,Undirected
preventive_treatment,therapy,2,Undirected
preventive_treatment,treatment_outcome,7,Undirected
epilepsy,treatment_outcome,5,Undirected
migraine_without_therapy,treatment_outcome,2,Undirected
medication_overuse_headache,prophylactic_treatment,2,Undirected
migraine_therapy,oxidative_stress,2,Undirected
absenteeism,health_related_quality_life,2,Undirected
pain_management,therapy,3,Undirected
burden,health_related_quality_life,3,Undirected
galcanezumab,monoclonal_antibodies,2,Undirected
health_related_quality_life,migraine_therapy,3,Undirected
interventional,migraine_therapy,2,Undirected
erenumab,prophylactic_treatment,2,Undirected
botulinum_toxins,depression,2,Undirected
depression,onabotulinumtoxina,2,Undirected
onabotulinumtoxina,topiramate,5,Undirected
disability_evaluation,medication_overuse_headache,2,Undirected
stress,treatment_outcome,2,Undirected
anti_inflammatory_agents,migraine_therapy,13,Undirected
anti_inflammatory_agents,therapy,2,Undirected
migraine_therapy,migraine_specific_quality_life,2,Undirected
depression,dietary_supplements,2,Undirected
botulinum_toxins,treatment,4,Undirected
headache_therapy,migraine_therapy,2,Undirected
treatment,treatment_outcome,11,Undirected
health_related_quality_life,therapy,2,Undirected
drug_treatment,migraine_therapy,3,Undirected
drug_treatment,treatment_outcome,2,Undirected
treatment_outcome,trigger,2,Undirected
disability,treatment,2,Undirected
burden,work_productivity,2,Undirected
diet,elimination_diet,3,Undirected
migraine_therapy,self_management,2,Undirected
disability_evaluation,presenteeism,2,Undirected
migraine_therapy,stroke,3,Undirected
cardiovascular,migraine_therapy,2,Undirected
cardiovascular,cardiovascular_disease,7,Undirected
estrogen,menopause,2,Undirected
cardiovascular,cerebrovascular_disease,3,Undirected
cardiovascular,stroke,7,Undirected
cardiovascular_disease,cerebrovascular_disease,3,Undirected
cardiovascular_disease,stroke,5,Undirected
cerebrovascular_disease,ischemic_stroke,2,Undirected
behavior_therapy,behavioral_treatment,2,Undirected
treatment_outcome,vascular,2,Undirected
disease_management,treatment_outcome,2,Undirected
bipolar_disorder,epilepsy,3,Undirected
hormonal,stroke,2,Undirected
amitriptyline,topiramate,6,Undirected
cardiovascular_disease,cardiovascular_diseases,2,Undirected
stroke,stroke_young_adults,3,Undirected
estrogens,stroke,2,Undirected
hypertension,therapy,2,Undirected
acupuncture,auricular_acupuncture,4,Undirected
acute_treatment,migraine_therapy,2,Undirected
acute_treatment,triptans,4,Undirected
migraine_therapy,migraine_treatment,3,Undirected
radiotherapy,stroke,4,Undirected
diet,therapy,2,Undirected
diet,dietary_supplements,3,Undirected
interventional,treatment_outcome,3,Undirected
migraine_therapy,molecular_targeted_therapy,3,Undirected
molecular_targeted_therapy,monoclonal_antibodies,4,Undirected
molecular_targeted_therapy,therapy,2,Undirected
monoclonal_antibodies,therapy,3,Undirected
dietary_supplements,therapy,2,Undirected
drug_therapy,triptans,6,Undirected
treatment_outcome,triptans,6,Undirected
drug_therapy,treatment_failure,2,Undirected
anti_inflammatory_agents,combined_modality_therapy,2,Undirected
combined_modality_therapy,migraine_therapy,3,Undirected
anti_inflammatory_agents,treatment_outcome,13,Undirected
exercise,yoga,2,Undirected
acupuncture,electroacupuncture,3,Undirected
acupuncture_analgesia,treatment_outcome,2,Undirected
external_trigeminal_nerve_stim,neuromodulation,4,Undirected
external_trigeminal_nerve_stim,pain_management,2,Undirected
external_trigeminal_nerve_stim,treatment_outcome,3,Undirected
acupuncture_points,sham_acupuncture,2,Undirected
acupuncture_therapy,sham_acupuncture,4,Undirected
neuromodulation,trigeminal_nerve,6,Undirected
duration_therapy,treatment_outcome,2,Undirected
retreatment,treatment_outcome,3,Undirected
acupuncture_therapy,topiramate,3,Undirected
botulinum_neurotoxin,botulinum_toxins,3,Undirected
botulinum_toxins,disease_management,3,Undirected
molecular_targeted_therapy,trigeminal,3,Undirected
diet_therapy,dietary_supplements,3,Undirected
drug_therapy,pain_management,3,Undirected
anti_inflammatory_agents,treatment,3,Undirected
treatment,trigeminal,3,Undirected
botulinum_toxins,chronic_therapy,3,Undirected
botulinum_toxins,withholding_treatment,2,Undirected
electric_stimulation_therapy,magnetic_field_therapy,2,Undirected
magnetic_field_therapy,neuromodulation,2,Undirected
dietary_supplements,drug_therapy,3,Undirected
pain_management,treatment,3,Undirected
time_to_treatment,treatment_outcome,2,Undirected
fluid_therapy,treatment_outcome,3,Undirected
biofeedback,combined_modality_therapy,3,Undirected
cognitive_behavioral_therapy,combined_modality_therapy,2,Undirected
epilepsy,migraine_therapy,4,Undirected
epilepsy,therapy,2,Undirected
combined_modality_therapy,topiramate,2,Undirected
behavior_therapy,biofeedback,2,Undirected
behavior_therapy,relaxation_therapy,2,Undirected
behavioral_treatment,relaxation,2,Undirected
biofeedback,exercise_therapy,2,Undirected
biofeedback,relaxation,5,Undirected
combined_modality_therapy,exercise_therapy,2,Undirected
exercise_therapy,relaxation_therapy,2,Undirected
relaxation,relaxation_therapy,3,Undirected
drug_therapy,fremanezumab,2,Undirected
disability,exercise,4,Undirected
pain_management,trigeminal_nerve,5,Undirected
anti_inflammatory_agents,attack_treatment,2,Undirected
botulinum_toxins,combined_modality_therapy,2,Undirected
interventional,pulsed_radiofrequency_treatmen,2,Undirected
anti_inflammatory_agents,drug_therapy,15,Undirected
acupuncture_therapy,exercise_therapy,2,Undirected
exercise_therapy,manual_therapy,2,Undirected
exercise_therapy,physical_therapy,3,Undirected
exercise_therapy,treatment_outcome,3,Undirected
manual_therapy,physical_therapy,4,Undirected
emergency_treatment,treatment_outcome,2,Undirected
acupuncture_moxibustion,acupuncture_points,3,Undirected
acupuncture_moxibustion,acupuncture_therapy,6,Undirected
migraine_therapy,phytotherapy,3,Undirected
mindfulness,stress,5,Undirected
monoclonal_antibodies,neuromodulation,2,Undirected
diet,mediterranean_diet,4,Undirected
aerobic_exercise,treatment_outcome,2,Undirected
hormone_replacement_therapy,perimenopause,2,Undirected
acupuncture,acupuncture_moxibustion,5,Undirected
acupuncture,dietary_supplements,2,Undirected
acupuncture_therapy,dietary_supplements,3,Undirected
acupuncture_therapy,physical_therapy_modalities,2,Undirected
migraine_treatment,therapy,2,Undirected
anxiety,behavior_therapy,2,Undirected
exercise_therapy,migraine_treatment,3,Undirected
migraine_therapy,neuromodulation,4,Undirected
treatment_outcome,trigeminal_nerve,4,Undirected
chronic_pain,neuromodulation,2,Undirected
erenumab,propranolol,4,Undirected
erenumab,topiramate,4,Undirected
fremanezumab,onabotulinumtoxina,3,Undirected
fremanezumab,propranolol,3,Undirected
fremanezumab,topiramate,3,Undirected
galcanezumab,onabotulinumtoxina,4,Undirected
galcanezumab,propranolol,3,Undirected
galcanezumab,topiramate,3,Undirected
onabotulinumtoxina,propranolol,4,Undirected
propranolol,topiramate,5,Undirected
propranolol,treatment_outcome,2,Undirected
botulinum_neurotoxin,treatment,2,Undirected
drug_therapy,erenumab,2,Undirected
acute_migraine_treatment,medication_overuse_headache,2,Undirected
acute_migraine_treatment,pain_management,4,Undirected
acute_migraine_treatment,remote_electrical_neuromodulat,3,Undirected
acute_migraine_treatment,treatment_outcome,4,Undirected
medication_overuse_headache,pain_management,2,Undirected
medication_overuse_headache,remote_electrical_neuromodulat,2,Undirected
nonpharmacological_treatment,treatment_outcome,2,Undirected
pain_management,remote_electrical_neuromodulat,5,Undirected
headache_related_disability,treatment_outcome,2,Undirected
anti_inflammatory_agents,fluid_therapy,3,Undirected
magnetic_field_therapy,treatment_outcome,3,Undirected
magnetic_field_therapy,trigger_points,2,Undirected
radiotherapy,stroke_like_migraine_attacks_a,2,Undirected
pain_management,trigeminal,2,Undirected
pain_management,triptans,2,Undirected
treatment_outcome,trigeminal,4,Undirected
acute_treatment,neuromodulation,2,Undirected
acute_treatment,pain_management,4,Undirected
electric_stimulation_therapy,non_pharmacological_treatment,2,Undirected
neuromodulation,non_pharmacological_treatment,3,Undirected
non_pharmacological_treatment,pain_management,2,Undirected
non_pharmacological_treatment,remote_electrical_neuromodulat,2,Undirected
non_pharmacological_treatment,treatment_outcome,3,Undirected
mindfulness,mindfulness_based_stress_reduc,3,Undirected
mindfulness_based_stress_reduc,stress,3,Undirected
treatment_outcome,withholding_treatment,2,Undirected
acute_treatment,disability,2,Undirected
amitriptyline,botulinum_toxin,3,Undirected
amitriptyline,erenumab,3,Undirected
amitriptyline,onabotulinumtoxina,3,Undirected
amitriptyline,propranolol,3,Undirected
amitriptyline,valproate,3,Undirected
botulinum_toxin,erenumab,3,Undirected
botulinum_toxin,propranolol,3,Undirected
botulinum_toxin,topiramate,3,Undirected
botulinum_toxin,valproate,3,Undirected
erenumab,valproate,3,Undirected
onabotulinumtoxina,valproate,3,Undirected
propranolol,valproate,3,Undirected
topiramate,valproate,3,Undirected
electric_stimulation_therapy,external_trigeminal_nerve_stim,4,Undirected
electric_stimulation_therapy,trigeminal_nerve,4,Undirected
external_trigeminal_nerve_stim,trigeminal_nerve,3,Undirected
dietary_supplements,electric_stimulation_therapy,3,Undirected
anti_inflammatory_agents,topiramate,3,Undirected
acupuncture_points,electroacupuncture,8,Undirected
amitriptyline,treatment_outcome,3,Undirected
phytotherapy,treatment_outcome,2,Undirected
topiramate,treatment_failure,2,Undirected
external_trigeminal_nerve_stim,trigeminal,2,Undirected
anti_inflammatory_agents,pain_management,4,Undirected
molecular_targeted_therapy,treatment,2,Undirected
neuromodulation,non_pharmacologic_treatment,2,Undirected
sham_acupuncture,treatment_outcome,2,Undirected
drug_therapy,propranolol,2,Undirected
migraine_therapy,topiramate,3,Undirected
dietary_approaches_stop_hypert,treatment_outcome,2,Undirected
non_pharmacologic_treatment,treatment_outcome,2,Undirected
exercise,manual_therapy,3,Undirected
acupuncture_therapy,neuromodulation,2,Undirected
acupuncture,fremanezumab,2,Undirected
acupuncture_therapy,fremanezumab,2,Undirected
medication,treatment,2,Undirected
medication,treatment_outcome,2,Undirected
behavior_therapy,electric_stimulation_therapy,2,Undirected
cortical_spreading_depression,epilepsy,2,Undirected
cortical_spreading_depression,ischemic_stroke,2,Undirected
epilepsy,ischemic_stroke,2,Undirected
diet,disability,2,Undirected
diet,hypertension,2,Undirected
exercise_therapy,physical_therapy_modalities,3,Undirected
disease_management,stress,2,Undirected
acupuncture,propranolol,2,Undirected
acupuncture_therapy,propranolol,2,Undirected
amitriptyline,fremanezumab,2,Undirected
amitriptyline,galcanezumab,2,Undirected
botulinum_toxin,fremanezumab,2,Undirected
botulinum_toxin,galcanezumab,2,Undirected
fremanezumab,valproate,2,Undirected
galcanezumab,valproate,2,Undirected
acupuncture,combined_modality_therapy,3,Undirected
botulinum_toxins,time_to_treatment,2,Undirected
drug_costs,health_care_costs,2,Undirected
electric_stimulation_therapy,migraine_therapy,2,Undirected
neuromodulation,preventive_therapy,2,Undirected
menopause,perimenopause,2,Undirected
acupuncture_therapy,combined_modality_therapy,2,Undirected
acupuncture_therapy,electroacupuncture,2,Undirected
diet,treatment,2,Undirected
acute_migraine_treatment,trigeminal_nerve,2,Undirected
cognitive_behavioral_therapy,physical_therapy_modalities,2,Undirected
acupuncture,pain_management,2,Undirected
cognitive_behavioral_therapy,dietary_supplements,2,Undirected
diet_therapy,treatment_outcome,2,Undirected
behavioral_therapy,treatment_outcome,2,Undirected
cognitive_behavioral_therapy,exercise_therapy,2,Undirected
migraine_therapy,remote_electrical_neuromodulat,3,Undirected
epilepsy,neuromodulation,2,Undirected
acute_treatment,disability_evaluation,2,Undirected
